epoch,learning_rate,loss,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
1.88,0.000367522069685058,2.5046,44000,2.869140625,5.6825,10558.668,65.992,,,,,
1.92,0.00036603883529217306,2.5045,45000,2.841796875,5.7872,10367.766,64.799,,,,,
1.96,0.000364525617965794,2.5013,46000,2.828125,5.6717,10578.814,66.118,,,,,
2.0,0.0003629826909594305,2.4997,47000,2.830078125,5.702,10522.602,65.766,,,,,
2.05,0.00036141033289150174,2.495,48000,2.82421875,6.5094,9217.45,57.609,,,,,
2.09,0.0003598088276950242,2.4948,49000,2.81640625,5.7977,10348.895,64.681,,,,,
2.13,0.00035817681821129823,2.4932,50000,2.8515625,5.6627,10595.744,66.223,,,,,
2.17,0.00035651786311496214,2.4925,51000,2.826171875,5.7278,10475.282,65.471,,,,,
2.22,0.00035483064436168005,2.4898,52000,2.826171875,5.7333,10465.159,65.407,,,,,
2.26,0.0003531154666257627,2.4856,53000,2.80859375,5.6819,10559.82,65.999,,,,,
2.3,0.000351372639630293,2.4842,54000,2.796875,5.8667,10227.224,63.92,,,,,
2.34,0.00034960247809119767,2.4841,55000,2.82421875,5.8585,10241.584,64.01,,,,,
2.39,0.000347805301660416,2.4818,56000,2.78125,5.7166,10495.73,65.598,,,,,
2.43,0.0003459814348681779,2.4793,57000,2.8046875,5.4926,10923.842,68.274,,,,,
2.47,0.00034413120706440107,2.4755,58000,2.81640625,5.7675,10403.039,65.019,,,,,
2.52,0.0003422549523592176,2.4769,59000,2.80078125,5.7048,10517.459,65.734,,,,,
2.56,0.0003403510929606111,2.4768,60000,2.796875,5.6592,10602.278,66.264,,,,,
2.6,0.0003384237803249453,2.4713,61000,2.8203125,5.8161,10316.229,64.476,,,,,
2.64,0.00033647147142264,2.4701,62000,2.791015625,5.8464,10262.779,64.142,,,,,
2.69,0.00033449451879741113,2.4703,63000,2.7578125,5.6889,10546.862,65.918,,,,,
2.73,0.0003324932794430847,2.4676,64000,2.8125,5.845,10265.209,64.158,,,,,
2.77,0.00033046811473913176,2.4668,65000,2.8203125,5.7665,10404.981,65.031,,,,,
2.81,0.00032841939038541116,2.4646,66000,2.783203125,5.8775,10208.491,63.803,,,,,
2.86,0.0003263474763361323,2.4629,67000,2.76171875,5.6239,10668.75,66.68,,,,,
2.9,0.0003242527467330497,2.462,68000,2.76953125,5.758,10420.216,65.126,,,,,
2.94,0.00032213557983790114,2.46,69000,2.7890625,5.6188,10678.481,66.741,,,,,
2.98,0.000319996357964102,2.4599,70000,2.78125,5.6991,10527.981,65.8,,,,,
3.03,0.000317835467407708,2.4568,71000,2.78125,5.8345,10283.715,64.273,,,,,
3.07,0.0003156511034950904,2.4547,72000,2.75390625,5.7954,10352.982,64.706,,,,,
3.11,0.0003134480293361049,2.4529,73000,2.775390625,5.8156,10317.139,64.482,,,,,
3.15,0.0003112244689775348,2.4525,74000,2.76953125,5.7326,10466.533,65.416,,,,,
3.2,0.00030898082394509665,2.4503,75000,2.755859375,5.6298,10657.543,66.61,,,,,
3.24,0.00030671749939135425,2.4485,76000,2.767578125,5.7064,10514.583,65.716,,,,,
3.28,0.00030443490402255665,2.4476,77000,2.763671875,5.7245,10481.214,65.508,,,,,
3.33,0.000302133450024835,2.4479,78000,2.7734375,5.8593,10240.046,64.0,,,,,
3.37,0.0002998135529897707,2.4445,79000,2.767578125,5.6502,10619.122,66.37,,,,,
3.41,0.00029747563183934913,2.4429,80000,2.734375,5.6996,10527.063,65.794,,,,,
3.45,0.00029512010875031133,2.4425,81000,2.73046875,5.7029,10520.91,65.756,,,,,
3.5,0.0002927474090779183,2.4404,82000,2.75390625,5.7493,10436.107,65.226,,,,,
3.54,0.0002903579612791413,2.4408,83000,2.73828125,5.5619,10787.706,67.423,,,,,
3.58,0.0002879521968352919,2.4374,84000,2.751953125,5.7217,10486.432,65.54,,,,,
3.62,0.0002855305501741063,2.4361,85000,2.759765625,5.7065,10514.35,65.715,,,,,
3.67,0.00028309345859129693,2.4352,86000,2.71875,7.0131,8555.415,53.471,,,,,
3.71,0.00028064136217158703,2.4344,87000,2.744140625,5.7681,10402.065,65.013,,,,,
3.75,0.0002781747037092405,2.4321,88000,2.74609375,5.7835,10374.325,64.84,,,,,
3.79,0.0002756914384468064,2.4326,89000,2.734375,5.7272,10476.288,65.477,,,,,
3.84,0.00027319698126281223,2.4317,90000,2.740234375,5.7855,10370.773,64.817,,,,,
3.88,0.00027069182296969124,2.4286,91000,2.796875,5.731,10469.368,65.434,,,,,
3.92,0.0002681688664680008,2.4272,92000,2.71875,5.8106,10326.011,64.538,,,,,
3.97,0.00026563611682327005,2.4255,93000,2.720703125,5.857,10244.135,64.026,,,,,
4.01,0.00026309151475062967,2.4263,94000,2.70703125,5.7844,10372.714,64.829,,,,,
4.05,0.0002605355197488141,2.424,95000,2.720703125,5.7258,10478.831,65.493,,,,,
4.09,0.0002579685933738685,2.4219,96000,2.720703125,5.7112,10505.698,65.661,,,,,
4.14,0.0002553911991558016,2.4206,97000,2.708984375,6.5189,9204.026,57.525,,,,,
4.18,0.00025280380251488285,2.4217,98000,2.720703125,7.9691,7529.127,47.057,,,,,
4.22,0.00025020426652564895,2.4199,99000,2.6875,5.6548,10610.422,66.315,,,,,
4.26,0.0002475982596005013,2.4182,100000,2.697265625,5.8291,10293.178,64.332,,,,,
4.31,0.0002449836574846591,2.4176,101000,2.7265625,5.7688,10400.765,65.005,,,,,
4.35,0.0002423609323173133,2.4159,102000,2.71484375,5.6626,10595.833,66.224,,,,,
4.39,0.00023973055770449783,2.4151,103000,2.712890625,5.739,10454.757,65.342,,,,,
4.43,0.000237093008633567,2.4111,104000,2.73828125,5.9096,10152.93,63.456,,,,,
4.48,0.00023444876138742306,2.4137,105000,2.728515625,5.7266,10477.338,65.483,,,,,
4.52,0.00023179829345851055,2.4106,106000,2.7109375,5.7139,10500.628,65.629,,,,,
4.56,0.00022914208346259108,2.4083,107000,2.701171875,5.7738,10391.784,64.949,,,,,
4.6,0.00022648327766002226,2.4084,108000,2.71484375,5.735,10462.13,65.388,,,,,
4.65,0.00022381435683061437,2.4072,109000,2.69921875,5.6862,10551.941,65.95,,,,,
4.69,0.0002211411270427166,2.4051,110000,2.7109375,5.6845,10554.981,65.969,,,,,
4.73,0.0002184667507938729,2.4056,111000,2.708984375,5.7942,10355.132,64.72,,,,,
4.78,0.00021578903985914133,2.4029,112000,2.71875,5.7014,10523.647,65.773,,,,,
4.82,0.00021310847777376653,2.4037,113000,2.705078125,5.8171,10314.474,64.465,,,,,
4.86,0.00021042554858784803,2.4025,114000,2.697265625,5.7307,10469.991,65.437,,,,,
4.9,0.00020774073677893112,2.3986,115000,2.720703125,5.6876,10549.24,65.933,,,,,
4.95,0.00020505452716452113,2.3993,116000,2.6953125,5.7708,10397.184,64.982,,,,,
4.99,0.00020236740481453604,2.3985,117000,2.66796875,5.62,10676.171,66.726,,,,,
5.03,0.0001996798549637137,2.3971,118000,2.701171875,5.7027,10521.359,65.758,,,,,
5.07,0.00019699236292398907,2.3943,119000,2.720703125,5.8323,10287.506,64.297,,,,,
5.12,0.00019430541399685777,2.3941,120000,2.70703125,5.7931,10357.075,64.732,,,,,
5.16,0.00019161949338574122,2.393,121000,2.70703125,5.6797,10563.988,66.025,,,,,
5.2,0.00018893508610836988,2.393,122000,2.69921875,5.6857,10552.843,65.955,,,,,
5.24,0.0001862526769091996,2.3913,123000,2.6640625,5.9208,10133.778,63.336,,,,,
5.29,0.0001835727501718777,2.3898,124000,2.689453125,5.8134,10320.998,64.506,,,,,
5.33,0.0001808957898317737,2.3897,125000,2.685546875,5.6868,10550.704,65.942,,,,,
5.37,0.00017822227928859178,2.3878,126000,2.6796875,5.8519,10253.143,64.082,,,,,
5.41,0.00017555270131907908,2.3864,127000,2.681640625,5.7841,10373.348,64.833,,,,,
5.46,0.00017288753798984724,2.3867,128000,2.685546875,5.6458,10627.324,66.421,,,,,
5.5,0.0001702272705703215,2.3851,129000,2.681640625,5.6451,10628.671,66.429,,,,,
5.54,0.00016757237944583456,2.3828,130000,2.69140625,5.7873,10367.52,64.797,,,,,
5.59,0.00016492334403087928,2.3824,131000,2.7109375,5.7953,10353.168,64.707,,,,,
5.63,0.00016228064268253715,2.382,132000,2.69921875,5.617,10681.881,66.762,,,,,
5.67,0.00015964475261409774,2.3818,133000,2.71875,5.7019,10522.874,65.768,,,,,
5.71,0.00015701614980888427,2.3805,134000,2.6796875,5.6859,10552.441,65.953,,,,,
5.76,0.0001543926895169734,2.38,135000,2.703125,6.6228,9059.588,56.622,,,,,
5.8,0.00015178009231885136,2.3775,136000,2.6875,6.2871,9543.361,59.646,,,,,
5.84,0.00014917620256728865,2.3783,137000,2.666015625,5.7446,10444.651,65.279,,,,,
5.88,0.00014658149046706072,2.3762,138000,2.6875,5.7326,10466.365,65.415,,,,,
5.93,0.00014399642456566252,2.3755,139000,2.666015625,6.9403,8645.143,54.032,,,,,
5.97,0.00014142147166869913,2.3755,140000,2.642578125,5.8616,10236.145,63.976,,,,,
6.01,0.00013885709675559146,2.3735,141000,2.642578125,5.719,10491.334,65.571,,,,,
6.05,0.0001363037628956108,2.3725,142000,2.65625,5.7673,10403.521,65.022,,,,,
6.1,0.00013376193116425907,2.3705,143000,2.66796875,5.6579,10604.716,66.279,,,,,
6.14,0.00013123206056000848,2.3696,144000,2.669921875,5.7221,10485.619,65.535,,,,,
6.18,0.00012871460792141716,2.3694,145000,2.66796875,6.1898,9693.376,60.584,,,,,
6.22,0.00012621002784463353,2.3685,146000,2.66796875,6.0426,9929.505,62.059,,,,,
6.27,0.00012371877260130692,2.3658,147000,2.69140625,5.9096,10153.047,63.457,,,,,
6.31,0.00012124129205691701,2.366,148000,2.66796875,5.6928,10539.625,65.873,,,,,
6.35,0.00011877803358953796,2.3654,149000,2.6484375,5.8554,10246.906,64.043,,,,,
6.4,0.00011632944200905229,2.3639,150000,2.6484375,5.8223,10305.266,64.408,,,,,
6.44,0.00011389353127510915,2.3621,151000,2.66796875,5.7059,10515.45,65.722,,,,,
6.48,0.00011147561300742451,2.364,152000,2.64453125,5.7547,10426.279,65.164,,,,,
6.52,0.00010907368028193623,2.3603,153000,2.666015625,5.764,10409.35,65.058,,,,,
6.57,0.000106688166834457,2.3621,154000,2.630859375,5.7857,10370.321,64.815,,,,,
6.61,0.00010431950343584183,2.3598,155000,2.650390625,5.563,10785.543,67.41,,,,,
6.65,0.00010196811781420041,2.3605,156000,2.634765625,5.6484,10622.398,66.39,,,,,
6.69,9.963443457765884e-05,2.3591,157000,2.638671875,5.706,10515.28,65.721,,,,,
6.74,9.731887513768487e-05,2.3585,158000,2.6484375,5.8192,10310.634,64.441,,,,,
6.78,9.502185763299014e-05,2.3576,159000,2.638671875,5.6859,10552.329,65.952,,,,,
6.82,9.274379685402392e-05,2.3554,160000,2.642578125,5.7909,10361.033,64.756,,,,,
6.86,9.048510416807092e-05,2.3549,161000,2.63671875,5.7112,10505.693,65.661,,,,,
6.91,8.824618744496756e-05,2.3524,162000,2.634765625,5.7064,10514.474,65.715,,,,,
6.95,8.602745098344962e-05,2.3536,163000,2.64453125,5.6381,10641.858,66.512,,,,,
6.99,8.382929543814504e-05,2.3527,164000,2.63671875,5.6112,10692.878,66.83,,,,,
7.03,8.165211774722435e-05,2.3515,165000,2.62109375,5.7756,10388.555,64.928,,,,,
7.08,7.949631106072259e-05,2.3496,166000,2.625,5.6873,10549.738,65.936,,,,,
7.12,7.736013951801894e-05,2.3514,167000,2.625,5.7649,10407.741,65.048,,,,,
7.16,7.524826114320467e-05,2.3489,168000,2.6328125,5.6208,10674.714,66.717,,,,,
7.21,7.31589101673741e-05,2.3472,169000,2.63671875,5.8209,10307.769,64.424,,,,,
7.25,7.109246388100403e-05,2.3454,170000,2.625,5.768,10402.188,65.014,,,,,
7.29,6.904929543849222e-05,2.3475,171000,2.623046875,5.6395,10639.327,66.496,,,,,
7.33,6.70297737907736e-05,2.3452,172000,2.630859375,5.6673,10587.002,66.169,,,,,
7.38,6.503426361869625e-05,2.3463,173000,2.615234375,5.7496,10435.451,65.222,,,,,
7.42,6.306312526716778e-05,2.3457,174000,2.62890625,5.6503,10618.87,66.368,,,,,
7.46,6.111671468008532e-05,2.3447,175000,2.6171875,5.7065,10514.361,65.715,,,,,
7.5,5.9195383336059765e-05,2.3434,176000,2.63671875,5.6854,10553.354,65.958,,,,,
7.55,5.729947818494665e-05,2.3408,177000,2.611328125,5.719,10491.255,65.57,,,,,
7.59,5.5429341585194464e-05,2.3435,178000,2.619140625,5.6522,10615.273,66.345,,,,,
7.63,5.3585311242022595e-05,2.342,179000,2.623046875,5.6715,10579.274,66.12,,,,,
7.67,5.1767720146439044e-05,2.3403,180000,2.6171875,5.7942,10355.246,64.72,,,,,
7.72,4.997689651510993e-05,2.3389,181000,2.61328125,5.7614,10414.148,65.088,,,,,
7.76,4.821316373109037e-05,2.3401,182000,2.611328125,5.8054,10335.152,64.595,,,,,
7.8,4.647684028542893e-05,2.338,183000,2.623046875,5.6249,10666.89,66.668,,,,,
7.84,4.476823971965529e-05,2.34,184000,2.61328125,5.9077,10156.233,63.476,,,,,
7.89,4.3086002463377105e-05,2.3384,185000,2.630859375,5.7667,10404.503,65.028,,,,,
7.93,4.143379671529017e-05,2.3378,186000,2.615234375,5.7743,10390.802,64.943,,,,,
7.97,3.9810224508983487e-05,2.3353,187000,2.611328125,5.8166,10315.272,64.47,,,,,
8.02,3.821557902561199e-05,2.3375,188000,2.62109375,5.749,10436.549,65.228,,,,,
8.06,3.665014822280544e-05,2.3369,189000,2.611328125,5.7134,10501.593,65.635,,,,,
8.1,3.5114214782669876e-05,2.3337,190000,2.615234375,5.7613,10414.232,65.089,,,,,
8.14,3.36080560607416e-05,2.3333,191000,2.609375,5.8318,10288.432,64.303,,,,,
8.19,3.2130481589257336e-05,2.3342,192000,2.62109375,5.7398,10453.337,65.333,,,,,
8.23,3.0684713289934055e-05,2.3327,193000,2.615234375,5.7678,10402.615,65.016,,,,,
8.27,2.9269519578610104e-05,2.3326,194000,2.623046875,5.5862,10740.699,67.129,,,,,
8.31,2.7885156007902758e-05,2.3311,195000,2.6015625,6.0045,9992.514,62.453,,,,,
8.36,2.653187256318925e-05,2.3312,196000,2.59375,6.032,9947.024,62.169,,,,,
8.4,2.5209913617464877e-05,2.3321,197000,2.6015625,5.8317,10288.578,64.304,,,,,
8.44,2.391951788721478e-05,2.3304,198000,2.62109375,5.7432,10447.097,65.294,,,,,
8.48,2.2660918389306928e-05,2.3287,199000,2.599609375,5.7453,10443.352,65.271,,,,,
8.53,2.14343423989144e-05,2.3302,200000,2.595703125,5.6951,10535.461,65.847,,,,,
8.57,2.0240011408474737e-05,2.3299,201000,2.6015625,5.711,10506.001,65.663,,,,,
8.61,1.9078141087693123e-05,2.3286,202000,2.611328125,5.7392,10454.352,65.34,,,,,
8.65,1.7948941244597317e-05,2.3293,203000,2.611328125,5.735,10462.165,65.389,,,,,
8.7,1.6852615787650784e-05,2.328,204000,2.609375,5.7239,10482.398,65.515,,,,,
8.74,1.5790410405717694e-05,2.3288,205000,2.607421875,5.6562,10607.831,66.299,,,,,
8.78,1.4759373948383115e-05,2.3287,206000,2.61328125,5.7365,10459.366,65.371,,,,,
8.83,1.3761854842533939e-05,2.3284,207000,2.59765625,5.707,10513.485,65.709,,,,,
8.87,1.2798980509444703e-05,2.3282,208000,2.599609375,5.6847,10554.573,65.966,,,,,
8.91,1.1869910531267515e-05,2.3283,209000,2.60546875,5.7479,10438.555,65.241,,,,,
8.95,1.0974812677448066e-05,2.3275,210000,2.603515625,5.6545,10610.93,66.318,,,,,
9.0,1.0113848582819452e-05,2.3282,211000,2.6015625,5.6642,10592.857,66.205,,,,,
9.04,9.287173718414322e-06,2.3259,212000,2.6015625,5.7338,10464.323,65.402,,,,,
9.08,8.494937363390465e-06,2.3248,213000,2.60546875,5.7668,10404.354,65.027,,,,,
9.12,7.737282578074024e-06,2.3261,214000,2.60546875,5.6891,10546.568,65.916,,,,,
9.17,7.014346178126285e-06,2.3248,215000,2.60546875,5.7804,10379.933,64.875,,,,,
9.21,6.326258709837562e-06,2.3237,216000,2.6015625,5.663,10595.133,66.22,,,,,
9.25,5.6731444265535334e-06,2.3244,217000,2.599609375,5.8032,10339.13,64.62,,,,,
9.29,5.055121266237883e-06,2.3244,218000,2.591796875,5.7387,10455.408,65.346,,,,,
9.34,4.471735098653862e-06,2.325,219000,2.59765625,5.6613,10598.273,66.239,,,,,
9.38,3.9242580252075726e-06,2.3257,220000,2.6015625,5.6283,10660.333,66.627,,,,,
9.42,3.412187884850582e-06,2.3245,221000,2.599609375,5.6544,10611.119,66.319,,,,,
9.46,2.9356171461005556e-06,2.3243,222000,2.603515625,5.743,10447.494,65.297,,,,,
9.51,2.4946318670699297e-06,2.3235,223000,2.58203125,5.7635,10410.378,65.065,,,,,
9.55,2.089699548388202e-06,2.3241,224000,2.59765625,5.7085,10510.723,65.692,,,,,
9.59,1.7197297765106036e-06,2.3252,225000,2.6015625,5.7516,10431.91,65.199,,,,,
9.64,1.3859528951241762e-06,2.3236,226000,2.59375,5.7449,10444.083,65.276,,,,,
9.68,1.0877610857615406e-06,2.3232,227000,2.60546875,5.7941,10355.322,64.721,,,,,
9.72,8.258045699072625e-07,2.3242,228000,2.60546875,5.7544,10426.727,65.167,,,,,
9.76,5.998144991608001e-07,2.3245,229000,2.599609375,5.7028,10521.159,65.757,,,,,
9.81,4.0983168232002765e-07,2.3245,230000,2.6015625,5.7433,10446.98,65.294,,,,,
9.85,2.5602649085574306e-07,2.3233,231000,2.599609375,5.7399,10453.069,65.332,,,,,
9.89,1.3801852879189449e-07,2.323,232000,2.59375,5.7199,10489.781,65.561,,,,,
9.93,5.623727553547564e-08,2.3237,233000,2.60546875,5.7348,10462.432,65.39,,,,,
9.98,1.0561434183209429e-08,2.3239,234000,2.607421875,6.0468,9922.681,62.017,,,,,
10.0,,,234550,,,,,9.800781183435407e+17,2.427105239546139,18691.0471,2007.761,12.549
