epoch,learning_rate,loss,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
2.52,0.0003422606253833498,3.1214,59000,3.123046875,4.7601,12604.753,78.78,,,,,
2.56,0.000340358759216355,3.1195,60000,3.12109375,4.8093,12475.79,77.974,,,,,
2.6,0.0003384315473684206,3.1142,61000,3.109375,4.6934,12783.954,79.9,,,,,
2.64,0.0003364793378512909,3.1123,62000,3.11328125,4.6735,12838.35,80.24,,,,,
2.69,0.0003345024831907349,3.1114,63000,3.103515625,4.7128,12731.373,79.571,,,,,
2.73,0.0003325033555329025,3.1089,64000,3.099609375,4.7144,12726.873,79.543,,,,,
2.77,0.00033047830966843634,3.107,65000,3.10546875,4.5957,13055.823,81.599,,,,,
2.81,0.00032842763997413673,3.1042,66000,3.103515625,4.8665,12329.159,77.057,,,,,
2.86,0.00032635581803323047,3.101,67000,3.10546875,5.1019,11760.272,73.502,,,,,
2.9,0.0003242611790321948,3.0988,68000,3.09765625,4.6901,12792.942,79.956,,,,,
2.94,0.0003221441012164068,3.0973,69000,3.08984375,4.6079,13021.169,81.382,,,,,
2.98,0.00032000281468599255,3.0954,70000,3.083984375,4.6468,12912.061,80.7,,,,,
3.03,0.0003178419886185185,3.0916,71000,3.083984375,4.6095,13016.648,81.354,,,,,
3.07,0.00031565988289980294,3.0899,72000,3.091796875,4.721,12709.069,79.432,,,,,
3.11,0.00031345467604214914,3.0869,73000,3.0859375,4.6303,12958.239,80.989,,,,,
3.15,0.0003112311766044504,3.0857,74000,3.08203125,4.7638,12594.934,78.718,,,,,
3.2,0.00030898759128163486,3.0838,75000,3.076171875,4.601,13040.517,81.503,,,,,
3.24,0.00030672432521548407,3.0816,76000,3.0859375,4.7153,12724.503,79.528,,,,,
3.28,0.00030444178710168555,3.0778,77000,3.080078125,4.7596,12605.974,78.787,,,,,
3.33,0.00030214038911603134,3.0783,78000,3.076171875,4.6942,12781.6,79.885,,,,,
3.37,0.0002998182155746438,3.0752,79000,3.076171875,4.7943,12514.779,78.217,,,,,
3.41,0.0002974803300878573,3.0735,80000,3.072265625,4.5488,13190.301,82.439,,,,,
3.45,0.0002951248418140551,3.0706,81000,3.0703125,4.6848,12807.381,80.046,,,,,
3.5,0.0002927521761022111,3.0699,82000,3.078125,4.7805,12550.907,78.443,,,,,
3.54,0.0002903627614031643,3.069,83000,3.064453125,4.652,12897.752,80.611,,,,,
3.58,0.0002879570291922491,3.0664,84000,3.068359375,4.6008,13041.25,81.508,,,,,
3.62,0.000285532982040482,3.0644,85000,3.064453125,4.6876,12799.697,79.998,,,,,
3.67,0.0002830959056984712,3.0627,86000,3.0546875,4.6113,13011.578,81.322,,,,,
3.71,0.00028064382407766653,3.0621,87000,3.0625,4.6328,12951.049,80.944,,,,,
3.75,0.0002781771799696595,3.0586,88000,3.05859375,4.6356,12943.245,80.895,,,,,
3.79,0.00027569641879570436,3.0577,89000,3.056640625,4.6533,12893.957,80.587,,,,,
3.84,0.0002732019885262843,3.0563,90000,3.0546875,4.6575,12882.353,80.515,,,,,
3.88,0.0002706943396002183,3.0542,91000,3.064453125,4.7049,12752.577,79.704,,,,,
3.92,0.00026817392484332185,3.0511,92000,3.041015625,4.699,12768.703,79.804,,,,,
3.97,0.00026564119938663627,3.051,93000,3.0390625,4.7582,12609.748,78.811,,,,,
4.01,0.0002630940676731444,3.0484,94000,3.052734375,4.4781,13398.393,83.74,,,,,
4.05,0.0002605380838452208,3.0471,95000,3.056640625,4.6281,12964.413,81.028,,,,,
4.09,0.0002579711681811483,3.0452,96000,3.041015625,4.6059,13026.861,81.418,,,,,
4.14,0.0002553937842090013,3.0424,97000,3.04296875,4.6597,12876.461,80.478,,,,,
4.18,0.0002528063973471991,3.0431,98000,3.044921875,4.671,12845.344,80.283,,,,,
4.22,0.0002502094748204608,3.0409,99000,3.0390625,4.6448,12917.668,80.735,,,,,
4.26,0.0002476034855754355,3.0403,100000,3.046875,4.6351,12944.645,80.904,,,,,
4.31,0.0002449915215394906,3.0394,101000,3.03125,4.6886,12797.035,79.981,,,,,
4.35,0.00024236619081838411,3.0355,102000,3.03125,4.6176,12993.737,81.211,,,,,
4.39,0.00023973583104570944,3.0346,103000,3.02734375,4.6347,12945.882,80.912,,,,,
4.43,0.00023709829586267086,3.0324,104000,3.03515625,4.7248,12698.847,79.368,,,,,
4.48,0.00023445406154966282,3.0334,105000,3.0234375,4.6477,12909.724,80.686,,,,,
4.52,0.00023180360559679435,3.0318,106000,3.033203125,4.8148,12461.569,77.885,,,,,
