epoch,learning_rate,loss,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
2.52,0.00034225873440104623,2.4718,59000,2.408203125,5.3063,11307.36,70.671,,,,,
2.56,0.0003403568426905134,2.4717,60000,2.416015625,5.3176,11283.213,70.52,,,,,
2.6,0.00033842766389677775,2.4664,61000,2.412109375,5.2752,11373.906,71.087,,,,,
2.64,0.00033647737128116956,2.4652,62000,2.40625,5.225,11483.157,71.77,,,,,
2.69,0.00033449850104274594,2.4655,63000,2.40625,5.3525,11209.657,70.06,,,,,
2.73,0.00033249730995093526,2.4626,64000,2.4140625,5.3955,11120.285,69.502,,,,,
2.77,0.0003304721927816777,2.4619,65000,2.412109375,5.3523,11210.057,70.063,,,,,
2.81,0.00032842145281744827,2.4593,66000,2.40625,5.3008,11319.087,70.744,,,,,
2.86,0.0003263495617947002,2.4582,67000,2.400390625,5.3236,11270.586,70.441,,,,,
2.9,0.0003242548548415608,2.4573,68000,2.408203125,5.3396,11236.748,70.23,,,,,
2.94,0.00032213771021567773,2.4552,69000,2.41015625,5.2739,11376.764,71.105,,,,,
2.98,0.00031999851022644513,2.4549,70000,2.40234375,5.4064,11097.913,69.362,,,,,
3.03,0.000317835467407708,2.4523,71000,2.41015625,5.4174,11075.457,69.222,,,,,
3.07,0.0003156532983776588,2.4498,72000,2.39453125,5.3425,11230.686,70.192,,,,,
3.11,0.0003134502449253144,2.4482,73000,2.400390625,5.293,11335.734,70.848,,,,,
3.15,0.00031122670487329906,2.4479,74000,2.400390625,5.2334,11464.897,71.656,,,,,
3.2,0.0003089830797436625,2.4454,75000,2.396484375,5.275,11374.362,71.09,,,,,
3.24,0.00030671977468537445,2.4442,76000,2.39453125,5.291,11340.014,70.875,,,,,
3.28,0.0003044371984011635,2.4431,77000,2.384765625,5.331,11254.838,70.343,,,,,
3.33,0.00030213576307371455,2.4432,78000,2.396484375,5.3435,11228.559,70.178,,,,,
3.37,0.00029981588429123766,2.4399,79000,2.390625,5.2563,11414.788,71.342,,,,,
3.41,0.00029747563183934913,2.4381,80000,2.390625,5.2875,11347.59,70.922,,,,,
3.45,0.00029512010875031133,2.4379,81000,2.384765625,5.311,11297.332,70.608,,,,,
3.5,0.0002927474090779183,2.4357,82000,2.384765625,5.3691,11175.024,69.844,,,,,
3.54,0.0002903579612791413,2.4365,83000,2.388671875,5.3797,11153.085,69.707,,,,,
3.58,0.0002879521968352919,2.4329,84000,2.388671875,5.2811,11361.362,71.009,,,,,
3.62,0.0002855305501741063,2.4316,85000,2.38671875,5.2667,11392.27,71.202,,,,,
3.67,0.00028309345859129693,2.4306,86000,2.384765625,5.3294,11258.285,70.364,,,,,
3.71,0.0002806389002509162,2.4307,87000,2.380859375,5.2849,11353.077,70.957,,,,,
3.75,0.0002781722274346763,2.4277,88000,2.384765625,5.1518,11646.36,72.79,,,,,
3.79,0.0002756914384468064,2.4287,89000,2.37890625,5.2549,11417.874,71.362,,,,,
3.84,0.00027319698126281223,2.4278,90000,2.376953125,5.2523,11423.585,71.397,,,,,
3.88,0.00027068930632637297,2.4245,91000,2.38671875,5.2725,11379.878,71.124,,,,,
3.92,0.0002681688664680008,2.423,92000,2.37890625,5.2744,11375.637,71.098,,,,,
3.97,0.00026563611682327005,2.4216,93000,2.37109375,5.3232,11271.363,70.446,,,,,
4.01,0.00026309151475062967,2.422,94000,2.373046875,6.1024,9832.246,61.452,,,,,
4.05,0.0002605355197488141,2.42,95000,2.373046875,5.5094,10890.545,68.066,,,,,
4.09,0.0002579685933738685,2.4174,96000,2.37890625,5.3693,11174.703,69.842,,,,,
4.14,0.0002553886140925793,2.4164,97000,2.365234375,5.3024,11315.688,70.723,,,,,
4.18,0.0002528012076730121,2.4174,98000,2.37109375,5.3813,11149.73,69.686,,,,,
4.22,0.00025020426652564895,2.4157,99000,2.3671875,5.2598,11407.173,71.295,,,,,
4.26,0.0002475982596005013,2.4144,100000,2.376953125,5.2144,11506.598,71.916,,,,,
4.31,0.0002449836574846591,2.4137,101000,2.37109375,5.4425,11024.347,68.902,,,,,
4.35,0.0002423609323173133,2.412,102000,2.373046875,5.3223,11273.352,70.458,,,,,
4.39,0.00023973055770449783,2.4112,103000,2.3671875,5.3719,11169.332,69.808,,,,,
4.43,0.000237093008633567,2.4074,104000,2.36328125,5.2656,11394.635,71.216,,,,,
4.48,0.00023444876138742306,2.4098,105000,2.365234375,5.3928,11125.845,69.537,,,,,
4.52,0.00023179829345851055,2.407,106000,2.37109375,5.3593,11195.403,69.971,,,,,
4.56,0.00022914208346259108,2.4041,107000,2.359375,5.2637,11398.793,71.242,,,,,
4.6,0.00022648061105231664,2.4049,108000,2.365234375,5.2868,11349.003,70.931,,,,,
4.65,0.00022381435683061437,2.4033,109000,2.36328125,5.2612,11404.234,71.276,,,,,
4.69,0.0002211438022639006,2.4015,110000,2.365234375,5.2431,11443.558,71.522,,,,,
4.73,0.0002184667507938729,2.4015,111000,2.369140625,5.2466,11435.909,71.474,,,,,
4.78,0.00021578903985914133,2.3993,112000,2.36328125,5.2551,11417.465,71.359,,,,,
4.82,0.00021310847777376653,2.3998,113000,2.361328125,5.3691,11175.111,69.844,,,,,
4.86,0.00021042554858784803,2.3991,114000,2.353515625,5.2834,11356.241,70.977,,,,,
4.9,0.00020774073677893112,2.3952,115000,2.359375,5.4035,11103.835,69.399,,,,,
4.95,0.00020505452716452113,2.3956,116000,2.345703125,5.2237,11486.155,71.788,,,,,
4.99,0.00020236740481453604,2.395,117000,2.359375,5.3268,11263.716,70.398,,,,,
5.03,0.0001996798549637137,2.3936,118000,2.35546875,5.2655,11394.864,71.218,,,,,
5.07,0.00019699236292398907,2.3911,119000,2.35546875,5.2804,11362.686,71.017,,,,,
5.12,0.00019430541399685777,2.3903,120000,2.35546875,5.3322,11252.332,70.327,,,,,
5.16,0.00019161949338574122,2.3896,121000,2.3515625,5.2802,11363.248,71.02,,,,,
5.2,0.00018893508610836988,2.3895,122000,2.349609375,5.2731,11378.558,71.116,,,,,
5.24,0.0001862526769091996,2.388,123000,2.34765625,5.3073,11305.113,70.657,,,,,
5.29,0.0001835727501718777,2.3868,124000,2.345703125,5.3362,11243.867,70.274,,,,,
5.33,0.0001808957898317737,2.386,125000,2.353515625,5.3096,11300.195,70.626,,,,,
5.37,0.00017821960499160032,2.3845,126000,2.353515625,5.2898,11342.665,70.892,,,,,
5.41,0.00017555003120023961,2.3835,127000,2.345703125,5.4681,10972.665,68.579,,,,,
5.46,0.00017288487253132401,2.3834,128000,2.349609375,5.2104,11515.407,71.971,,,,,
5.5,0.00017022461025343732,2.382,129000,2.34765625,5.4402,11029.015,68.931,,,,,
5.54,0.00016756972475098376,2.3797,130000,2.34375,5.2592,11408.623,71.304,,,,,
5.59,0.00016492069543744077,2.379,131000,2.349609375,5.4369,11035.708,68.973,,,,,
5.63,0.0001622780006687883,2.3788,132000,2.34375,5.3047,11310.819,70.693,,,,,
5.67,0.00015964211765712757,2.3792,133000,2.34765625,5.378,11156.482,69.728,,,,,
5.71,0.00015701352238450765,2.3772,134000,2.341796875,5.3177,11283.092,70.519,,,,,
5.76,0.0001543926895169734,2.3769,135000,2.33984375,5.3305,11255.954,70.35,,,,,
5.8,0.00015178009231885136,2.3744,136000,2.345703125,5.2605,11405.727,71.286,,,,,
5.84,0.00014917620256728865,2.3751,137000,2.341796875,5.2563,11414.949,71.343,,,,,
5.88,0.00014658149046706072,2.3731,138000,2.337890625,5.3554,11203.611,70.023,,,,,
5.93,0.00014399642456566252,2.3723,139000,2.333984375,5.2603,11406.211,71.289,,,,,
5.97,0.00014141889936044008,2.3722,140000,2.33984375,5.9565,10073.109,62.957,,,,,
6.01,0.00013885453526822893,2.3707,141000,2.337890625,5.3375,11241.186,70.257,,,,,
6.05,0.0001363012126916926,2.3698,142000,2.33984375,5.2776,11368.722,71.055,,,,,
6.1,0.00013375939270429544,2.3674,143000,2.34375,5.2601,11406.579,71.291,,,,,
6.14,0.00013122953430238916,2.3667,144000,2.333984375,5.3148,11289.289,70.558,,,,,
6.18,0.00012871209432232822,2.3664,145000,2.3359375,5.3925,11126.57,69.541,,,,,
6.22,0.0001262075273579753,2.3655,146000,2.328125,5.3772,11158.229,69.739,,,,,
6.27,0.00012371628567861182,2.3632,147000,2.337890625,5.2283,11476.065,71.725,,,,,
6.31,0.00012123881914726809,2.3635,148000,2.333984375,5.3209,11276.255,70.477,,,,,
